subset,split,track_id,genre_top,genres
medium,training,69776,Rock,[89]
medium,training,69782,Rock,[66]
medium,training,69786,Experimental,"[38, 41]"
medium,training,69829,Hip-Hop,[21]
medium,training,69831,Hip-Hop,[21]
medium,training,69834,Hip-Hop,[21]
medium,training,69835,Hip-Hop,[21]
medium,training,69836,Electronic,[15]
medium,training,69837,Electronic,[15]
medium,training,69838,Electronic,[15]
medium,training,69839,Electronic,[15]
medium,training,69840,Electronic,[15]
medium,training,69864,Experimental,"[32, 38, 250]"
medium,training,69925,Rock,"[25, 45, 109]"
medium,training,69926,Rock,"[25, 45, 109]"
medium,training,69928,Rock,"[25, 45, 109]"
medium,training,69929,Rock,"[25, 45, 109]"
medium,training,69933,Rock,"[25, 85]"
medium,training,69938,Rock,"[25, 85]"
medium,training,69939,Rock,"[25, 85]"
medium,validation,69941,Rock,"[25, 111]"
medium,validation,69942,Rock,"[25, 111]"
medium,validation,69943,Rock,"[25, 111]"
medium,validation,69944,Rock,"[25, 111]"
medium,validation,69945,Rock,"[25, 111]"
medium,validation,69946,Rock,"[25, 111]"
medium,validation,69948,Rock,"[25, 111]"
medium,training,69950,Rock,[66]
medium,training,69951,Rock,[66]
medium,training,69952,Rock,[66]
medium,training,69953,Rock,[66]
medium,training,69954,Rock,[66]
medium,training,69955,Rock,[25]
medium,validation,69986,Electronic,[15]
medium,validation,69987,Electronic,[15]
medium,validation,69988,Electronic,[15]
medium,validation,69989,Electronic,[15]
medium,validation,69990,Electronic,[15]
medium,validation,69991,Electronic,[15]
medium,validation,69992,Electronic,[15]
medium,validation,69993,Electronic,[15]
medium,validation,69994,Electronic,[15]
medium,validation,69995,Electronic,[15]
medium,validation,69996,Electronic,[15]
medium,training,70040,Rock,"[27, 71, 89]"
medium,training,70041,Rock,"[27, 71, 89]"
medium,training,70043,Rock,"[27, 71, 89]"
medium,training,70044,Rock,"[27, 71, 89]"
medium,training,70045,Rock,"[27, 71, 89]"
medium,training,70163,Experimental,"[1, 38]"
medium,training,70168,Experimental,"[1, 38]"
medium,training,70171,Experimental,"[1, 38]"
medium,training,70172,Experimental,"[1, 38]"
medium,training,70173,Experimental,"[1, 38]"
medium,training,70190,Rock,"[58, 85]"
medium,training,70191,Rock,"[58, 85]"
medium,training,70193,Rock,"[58, 85]"
medium,training,70194,Rock,"[58, 85]"
medium,training,70198,Rock,"[58, 85]"
medium,training,70199,Rock,"[58, 85]"
medium,training,70201,Rock,"[25, 58, 85]"
medium,training,70202,Rock,"[25, 58, 85]"
medium,training,70204,Rock,"[25, 58, 85]"
medium,training,70205,Rock,"[25, 58, 85]"
medium,training,70239,Electronic,[15]
medium,training,70240,Electronic,[15]
medium,training,70241,Electronic,[15]
medium,training,70242,Electronic,[15]
medium,training,70243,Electronic,[15]
medium,training,70244,Electronic,[15]
medium,training,70245,Rock,"[25, 85]"
medium,training,70250,Rock,"[25, 85]"
medium,training,70251,Rock,"[25, 85]"
medium,training,70267,Rock,"[25, 109]"
medium,training,70268,Rock,"[25, 109]"
medium,training,70272,Rock,"[25, 109]"
medium,training,70273,Rock,"[25, 109]"
medium,training,70274,Rock,"[25, 109]"
medium,training,70275,Rock,"[25, 109]"
medium,training,70282,Electronic,"[15, 240, 297]"
medium,training,70283,Electronic,"[15, 240, 297]"
medium,training,70285,Classical,"[5, 322]"
medium,training,70405,Rock,"[25, 66]"
medium,training,70406,Rock,"[25, 66]"
medium,training,70407,Rock,[66]
medium,training,70412,Rock,[66]
medium,training,70417,Classical,"[5, 322]"
medium,training,70418,Classical,"[5, 322]"
medium,training,70419,Classical,"[5, 322]"
medium,training,70434,Rock,"[25, 58, 85]"
medium,training,70435,Rock,"[25, 58, 85]"
medium,training,70436,Rock,"[25, 58, 85]"
medium,training,70437,Rock,"[25, 58, 85]"
medium,training,70438,Rock,"[25, 58, 85]"
medium,training,70439,Rock,"[25, 58, 85]"
medium,training,70440,Rock,"[25, 58, 85]"
medium,training,70441,Classical,"[5, 442]"
medium,training,70442,Classical,"[5, 442]"
medium,training,70443,Classical,"[5, 442]"
medium,training,70444,Classical,"[5, 442]"
medium,training,70445,Classical,"[5, 442]"
medium,training,70446,Classical,"[5, 442]"
medium,training,70447,Classical,"[5, 442]"
medium,training,70448,Classical,"[5, 442]"
medium,training,70449,Classical,"[5, 442]"
medium,training,70450,Classical,"[5, 442]"
medium,training,70451,Classical,"[5, 442]"
medium,training,70452,Classical,"[5, 442]"
medium,training,70454,Classical,"[5, 442]"
medium,training,70455,Classical,"[5, 442]"
medium,training,70456,Classical,"[5, 442]"
medium,training,70457,Classical,"[5, 442]"
medium,training,70458,Classical,"[5, 442]"
medium,training,70459,Classical,"[5, 442]"
medium,training,70460,Classical,"[5, 442]"
medium,training,70461,Classical,"[5, 442]"
medium,training,70462,Classical,"[5, 442]"
medium,training,70463,Classical,"[5, 442]"
medium,training,70464,Classical,"[5, 442]"
medium,training,70465,Classical,"[5, 442]"
medium,training,70466,Classical,"[5, 442]"
medium,training,70467,Classical,"[5, 442]"
medium,training,70468,Classical,"[5, 442]"
medium,training,70469,Classical,"[5, 442]"
medium,training,70470,Classical,"[5, 442]"
medium,training,70471,Classical,"[5, 442]"
medium,training,70472,Classical,"[5, 442]"
medium,training,70509,Electronic,[15]
medium,training,70512,Electronic,[15]
medium,training,70513,Electronic,[15]
medium,training,70517,Experimental,"[38, 41, 250]"
medium,training,70656,Hip-Hop,[21]
medium,training,70658,Hip-Hop,[21]
medium,training,70659,Hip-Hop,[21]
medium,test,70687,Rock,"[25, 53]"
medium,test,70693,Rock,"[25, 53]"
medium,test,70695,Rock,"[25, 53]"
medium,test,70696,Rock,"[25, 53]"
medium,validation,70769,Hip-Hop,"[21, 542]"
medium,validation,70771,Hip-Hop,"[21, 542]"
medium,training,70809,Rock,[439]
medium,training,70811,Rock,[439]
medium,training,70821,Rock,[12]
medium,training,70822,Rock,[12]
medium,training,70824,Rock,[12]
medium,training,70874,Pop,[76]
medium,training,70876,Pop,[76]
medium,training,70877,Pop,[76]
medium,training,70882,Rock,"[25, 85]"
medium,training,70885,Rock,"[25, 85]"
medium,training,70886,Rock,"[25, 85]"
medium,training,70887,Rock,"[25, 85]"
medium,training,70888,Rock,"[25, 85]"
medium,training,70889,Rock,"[25, 85]"
medium,training,70913,Hip-Hop,[21]
medium,training,70914,Hip-Hop,[21]
medium,training,70933,Classical,[659]
medium,training,70934,Classical,[659]
medium,training,70935,Classical,[659]
medium,training,70936,Classical,[659]
medium,training,70937,Classical,[659]
medium,training,70938,Classical,[659]
medium,training,70939,Classical,[659]
medium,training,70940,Classical,[659]
medium,training,70941,Classical,[659]
medium,training,70942,Classical,[659]
medium,training,70943,Classical,[659]
medium,training,70947,Electronic,[495]
medium,training,70948,Electronic,[495]
medium,training,70949,Electronic,[495]
medium,training,70951,Electronic,[495]
medium,training,70953,Electronic,[495]
medium,training,70954,Electronic,[495]
medium,training,70957,Electronic,[495]
medium,training,70959,Electronic,[495]
medium,training,70960,Electronic,[495]
medium,training,70962,Electronic,[495]
medium,training,70963,Electronic,[495]
medium,training,70964,Electronic,[495]
medium,training,70965,Electronic,[495]
medium,training,70966,Electronic,[495]
medium,training,70967,Electronic,[495]
medium,training,70968,Electronic,[495]
medium,training,70969,Electronic,[495]
medium,training,71087,Electronic,"[15, 183, 236]"
medium,training,71088,Electronic,"[15, 183, 236]"
medium,training,71089,Electronic,"[15, 183, 236]"
medium,training,71090,Electronic,"[15, 183, 236]"
medium,training,71091,Electronic,"[15, 183, 236]"
medium,training,71093,Electronic,"[15, 183, 236]"
medium,training,71094,Electronic,"[15, 183, 236]"
medium,training,71095,Electronic,"[15, 183, 236]"
medium,training,71097,Electronic,"[15, 183, 236]"
medium,training,71099,Electronic,"[15, 236]"
medium,training,71100,Electronic,"[15, 236]"
medium,training,71101,Electronic,"[15, 236]"
medium,training,71102,Electronic,"[15, 236]"
medium,training,71103,Electronic,"[15, 236]"
medium,training,71104,Electronic,[15]
medium,training,71105,Electronic,[15]
medium,training,71106,Electronic,[15]
medium,training,71107,Electronic,[15]
medium,training,71108,Electronic,[15]
medium,training,71109,Electronic,[15]
medium,training,71110,Electronic,[15]
medium,training,71111,Electronic,[15]
medium,training,71112,Electronic,[15]
medium,training,71113,Electronic,[15]
medium,test,71132,Jazz,[4]
medium,training,71150,Hip-Hop,[21]
medium,training,71151,Hip-Hop,[21]
medium,training,71152,Hip-Hop,[21]
medium,training,71153,Hip-Hop,[21]
medium,training,71154,Hip-Hop,[21]
medium,training,71156,Hip-Hop,[21]
medium,training,71159,Hip-Hop,[21]
medium,training,71160,Hip-Hop,[21]
medium,training,71161,Hip-Hop,[21]
medium,test,71164,Electronic,[15]
medium,test,71166,Electronic,[15]
medium,training,71167,Rock,"[25, 27, 85]"
medium,validation,71196,Electronic,[15]
medium,training,71197,Electronic,[15]
medium,training,71198,Electronic,[15]
medium,training,71199,Electronic,[15]
medium,test,71200,Electronic,[15]
medium,training,71201,Electronic,[15]
medium,training,71202,Electronic,[15]
medium,test,71203,Electronic,[15]
medium,training,71215,Hip-Hop,"[21, 100]"
medium,training,71217,Hip-Hop,"[21, 100]"
medium,training,71218,Hip-Hop,"[21, 100]"
medium,training,71221,Hip-Hop,"[21, 100]"
medium,training,71222,Hip-Hop,"[21, 100]"
medium,training,71223,Hip-Hop,"[21, 100]"
medium,training,71224,Hip-Hop,"[21, 100]"
medium,training,71226,Hip-Hop,"[21, 100]"
medium,training,71227,Hip-Hop,"[21, 100]"
medium,training,71229,Hip-Hop,"[21, 100]"
medium,training,71256,Rock,"[12, 25]"
medium,training,71257,Rock,"[12, 25]"
medium,training,71259,Rock,"[12, 25]"
medium,training,71261,Rock,"[12, 25]"
medium,training,71263,Rock,"[12, 25]"
medium,training,71265,Rock,"[12, 25]"
medium,training,71266,Rock,"[12, 25]"
medium,training,71270,Rock,"[25, 53]"
medium,training,71271,Rock,"[25, 53]"
medium,training,71272,Rock,"[25, 53]"
medium,training,71273,Rock,"[25, 53]"
medium,training,71274,Rock,"[25, 53]"
medium,training,71275,Rock,"[25, 53]"
medium,training,71305,Electronic,[240]
medium,training,71306,Electronic,[240]
medium,training,71307,Electronic,[240]
medium,training,71308,Electronic,[240]
medium,training,71309,Electronic,[240]
medium,training,71310,Electronic,[240]
medium,training,71311,Electronic,[240]
medium,training,71312,Electronic,[240]
medium,training,71313,Electronic,[15]
medium,training,71315,Electronic,[15]
medium,training,71317,Electronic,[15]
medium,training,71318,Electronic,[15]
medium,training,71320,Electronic,[15]
medium,training,71321,Electronic,[15]
medium,training,71343,Electronic,[15]
medium,training,71344,Electronic,[15]
medium,training,71345,Electronic,[15]
medium,training,71346,Electronic,[15]
medium,training,71347,Electronic,[15]
medium,test,71362,Rock,"[12, 25]"
medium,test,71363,Rock,"[12, 25]"
medium,test,71364,Rock,"[12, 25]"
medium,test,71365,Rock,"[12, 25]"
medium,test,71366,Rock,"[12, 25]"
medium,test,71367,Rock,"[12, 25]"
medium,test,71368,Rock,"[12, 25]"
medium,test,71369,Rock,"[12, 25]"
medium,test,71370,Rock,"[12, 25]"
medium,training,71373,Jazz,[4]
medium,training,71374,Jazz,[4]
medium,training,71375,Jazz,[4]
medium,training,71376,Jazz,[4]
medium,training,71377,Jazz,[4]
medium,training,71378,Jazz,[4]
medium,training,71379,Jazz,[4]
medium,training,71380,Jazz,[4]
medium,training,71381,Jazz,[4]
medium,training,71386,Electronic,[15]
medium,training,71387,Electronic,[15]
medium,training,71388,Electronic,[15]
medium,training,71389,Electronic,[15]
medium,training,71390,Electronic,[15]
medium,training,71391,Electronic,[15]
medium,training,71392,Electronic,[15]
medium,training,71393,Electronic,[15]
medium,training,71394,Electronic,[15]
medium,training,71395,Electronic,[15]
medium,training,71396,Electronic,"[15, 42]"
medium,training,71397,Electronic,"[15, 42]"
medium,training,71398,Electronic,"[15, 42]"
medium,training,71401,Electronic,"[15, 42]"
medium,training,71402,Electronic,"[15, 42]"
medium,training,71403,Electronic,"[15, 42]"
medium,training,71404,Electronic,"[15, 42]"
medium,training,71405,Electronic,"[15, 42]"
medium,training,71406,Electronic,"[15, 42]"
medium,training,71408,Electronic,[15]
medium,test,71411,Electronic,"[15, 182]"
medium,test,71412,Electronic,"[15, 182]"
medium,test,71413,Electronic,"[15, 182]"
medium,test,71414,Electronic,"[15, 182]"
medium,test,71415,Electronic,"[15, 182]"
medium,test,71416,Electronic,"[15, 182]"
medium,test,71417,Electronic,"[15, 182]"
medium,test,71418,Electronic,"[15, 182]"
medium,test,71419,Electronic,"[15, 182]"
medium,training,71433,Electronic,[15]
medium,training,71438,Electronic,[15]
medium,training,71440,Electronic,[15]
medium,training,71488,Rock,[25]
medium,training,71492,Rock,[25]
medium,training,71502,Electronic,"[15, 240, 297]"
medium,training,71504,Electronic,"[15, 240, 297]"
medium,training,71505,Electronic,"[15, 240, 297]"
medium,training,71526,Experimental,[224]
medium,training,71551,Electronic,"[286, 495]"
medium,training,71552,Electronic,"[286, 495]"
medium,training,71553,Electronic,"[286, 495]"
medium,training,71554,Electronic,"[286, 495]"
medium,training,71555,Electronic,"[286, 495]"
medium,training,71556,Electronic,"[286, 495]"
medium,training,71557,Electronic,"[286, 495]"
medium,training,71558,Electronic,"[286, 495]"
medium,training,71559,Electronic,"[286, 495]"
medium,training,71560,Electronic,"[286, 495]"
medium,training,71608,Rock,[25]
medium,training,71609,Rock,[25]
medium,training,71610,Rock,[25]
medium,training,71611,Rock,[25]
medium,training,71613,Rock,[31]
medium,training,71614,Rock,[31]
medium,training,71615,Rock,[31]
medium,training,71616,Rock,[31]
medium,training,71618,Rock,[31]
medium,training,71619,Rock,[31]
medium,training,71621,Rock,[31]
medium,training,71679,Electronic,[15]
medium,training,71686,Electronic,[15]
medium,training,71687,Electronic,[15]
medium,training,71688,Hip-Hop,[21]
medium,training,71689,Hip-Hop,[21]
medium,training,71696,Electronic,"[15, 400]"
medium,training,71697,Electronic,"[15, 400]"
medium,training,71698,Electronic,"[15, 400]"
medium,training,71702,Electronic,"[15, 400]"
medium,validation,71710,Rock,"[12, 25, 45]"
medium,training,71720,Rock,"[12, 25]"
medium,training,71723,Old-Time / Historic,[8]
medium,training,71779,Instrumental,[107]
medium,training,71781,Instrumental,[107]
medium,training,71782,Instrumental,[107]
medium,training,71783,Instrumental,[107]
medium,training,71784,Instrumental,[107]
medium,training,71785,Instrumental,[107]
medium,test,71801,Electronic,[15]
medium,validation,71802,Electronic,[15]
medium,training,71803,Electronic,[15]
medium,training,71804,Electronic,[15]
medium,training,71805,Electronic,[15]
medium,training,71806,Electronic,[15]
medium,training,71807,Electronic,[15]
medium,training,71808,Electronic,[15]
medium,training,71809,Electronic,[15]
medium,training,71810,Electronic,[15]
medium,training,71811,Electronic,[15]
medium,training,71812,Electronic,[15]
medium,training,71813,Electronic,[15]
medium,training,71814,Electronic,[15]
medium,training,71815,Electronic,[15]
medium,validation,71816,Electronic,[15]
medium,training,71817,Electronic,[15]
medium,test,71818,Electronic,[15]
medium,training,71819,Electronic,[15]
medium,training,71820,Electronic,[15]
medium,training,71821,Electronic,[15]
medium,training,71823,Electronic,[15]
medium,training,71857,Classical,[5]
medium,training,71858,Classical,[5]
medium,training,71859,Experimental,"[32, 38]"
medium,training,71866,Rock,"[12, 66]"
medium,training,71867,Rock,"[12, 66]"
medium,training,71869,Rock,"[12, 66]"
medium,training,71871,Rock,"[12, 66]"
medium,training,71872,Rock,"[12, 66]"
medium,training,71873,Rock,"[12, 66]"
medium,training,71874,Instrumental,[107]
medium,training,71876,Instrumental,[107]
medium,training,71877,Instrumental,[107]
medium,training,71878,Instrumental,[107]
medium,training,71879,Instrumental,[107]
medium,training,71880,Instrumental,[107]
medium,training,71881,Instrumental,[107]
medium,training,71882,Instrumental,[107]
medium,training,71920,Rock,[314]
medium,training,71921,Rock,[314]
medium,training,71922,Rock,[314]
medium,training,71923,Rock,[314]
medium,training,71924,Rock,[314]
medium,training,71925,Rock,[314]
medium,training,71926,Rock,[314]
medium,training,71927,Rock,[314]
medium,training,71928,Rock,[314]
medium,training,71929,Rock,[314]
medium,training,71930,Rock,[314]
medium,training,71931,Rock,[314]
medium,training,71932,Rock,[314]
medium,training,71933,Rock,[314]
medium,training,71934,Rock,[314]
medium,training,71936,Rock,[314]
medium,training,71946,Electronic,[15]
medium,training,71947,Electronic,[15]
medium,training,71948,Electronic,[15]
medium,training,71949,Electronic,[15]
medium,test,71950,Electronic,[15]
medium,training,71952,Electronic,[15]
medium,test,71953,Electronic,[15]
medium,training,71954,Electronic,[15]
medium,training,71955,Electronic,[15]
medium,training,71956,Electronic,[15]
medium,training,71957,Electronic,"[15, 236]"
medium,training,71960,Electronic,"[15, 236]"
medium,training,71964,Electronic,"[15, 236]"
medium,training,71966,Electronic,"[15, 236]"
medium,training,71986,Electronic,"[15, 236]"
medium,training,71988,Electronic,"[15, 236]"
medium,training,71989,Electronic,"[15, 236]"
medium,training,71990,Electronic,"[15, 236]"
medium,training,71991,Electronic,"[15, 236]"
medium,training,71992,Electronic,"[15, 236]"
medium,test,71999,Electronic,[15]
medium,test,72004,Electronic,[15]
medium,test,72005,Electronic,[15]
medium,test,72007,Electronic,[15]
medium,training,72025,Electronic,"[15, 495]"
medium,training,72026,Electronic,"[15, 495]"
medium,training,72027,Electronic,"[15, 495]"
medium,training,72028,Electronic,"[15, 495]"
medium,training,72051,Folk,[17]
medium,training,72053,Folk,[17]
medium,training,72054,Folk,[17]
medium,training,72055,Folk,[17]
medium,training,72057,Folk,[17]
medium,training,72060,Rock,[12]
medium,training,72061,Rock,[12]
medium,training,72062,Rock,[12]
medium,training,72063,Rock,[12]
medium,training,72132,Hip-Hop,[21]
medium,training,72133,Hip-Hop,[21]
medium,training,72147,Experimental,"[1, 32, 38, 250]"
medium,training,72148,Experimental,"[1, 32, 38, 250]"
medium,training,72202,Electronic,[495]
medium,training,72203,Electronic,[495]
medium,training,72204,Electronic,[495]
medium,training,72228,Electronic,"[15, 240, 286]"
medium,training,72229,Electronic,"[15, 240, 286]"
medium,training,72230,Electronic,"[15, 240, 286]"
medium,training,72231,Electronic,"[15, 240, 286]"
medium,training,72285,Rock,"[12, 25, 111]"
medium,validation,72381,Jazz,[4]
medium,validation,72382,Jazz,[4]
medium,validation,72383,Jazz,[4]
medium,validation,72384,Jazz,[4]
medium,validation,72385,Jazz,[4]
medium,validation,72386,Jazz,[4]
medium,validation,72387,Jazz,[4]
medium,validation,72388,Jazz,[4]
medium,validation,72389,Jazz,[4]
medium,training,72450,Rock,"[12, 25, 85]"
medium,training,72451,Rock,"[12, 25, 85]"
medium,training,72452,Rock,"[12, 25, 85]"
medium,training,72453,Rock,"[12, 25, 85]"
medium,training,72454,Rock,"[12, 25, 85]"
medium,training,72455,Rock,"[12, 25, 85]"
medium,training,72458,Rock,"[12, 66]"
medium,training,72459,Rock,"[12, 66]"
medium,training,72460,Rock,"[12, 66]"
medium,training,72461,Rock,"[12, 66]"
medium,training,72462,Rock,"[12, 66]"
medium,training,72474,Electronic,[286]
medium,validation,72475,Rock,"[12, 25]"
medium,training,72563,Folk,[17]
medium,training,72567,Folk,[17]
medium,training,72591,Electronic,"[15, 42, 236, 495]"
medium,training,72592,Electronic,"[15, 42, 236, 495]"
medium,training,72593,Electronic,"[15, 42, 236, 495]"
medium,training,72594,Electronic,"[15, 42, 236, 495]"
medium,training,72595,Electronic,"[15, 42, 236, 495]"
medium,training,72596,Electronic,"[15, 42, 236, 495]"
medium,training,72597,Electronic,"[15, 42, 236, 495]"
medium,training,72598,Electronic,"[15, 42, 236, 495]"
medium,training,72599,Electronic,"[15, 42, 236, 495]"
medium,training,72600,Electronic,"[15, 42, 236, 495]"
medium,training,72601,Electronic,"[15, 42, 236, 495]"
medium,training,72602,Electronic,"[15, 42, 236, 495]"
medium,training,72603,Electronic,"[15, 42, 236, 495]"
medium,training,72606,Folk,[17]
medium,training,72608,Folk,[17]
medium,training,72609,Folk,[17]
medium,training,72610,Folk,[17]
medium,training,72611,Folk,[17]
medium,training,72639,Electronic,[236]
medium,training,72683,Electronic,"[15, 42]"
medium,training,72684,Electronic,"[15, 42]"
medium,training,72685,Electronic,"[15, 42]"
medium,training,72686,Electronic,"[15, 42]"
medium,training,72687,Electronic,"[15, 42]"
medium,training,72688,Electronic,"[15, 42]"
medium,training,72689,Electronic,"[15, 42]"
medium,training,72690,Electronic,"[15, 42]"
medium,training,72691,Electronic,"[15, 42]"
medium,training,72692,Electronic,"[15, 42]"
medium,training,72693,Electronic,"[15, 42]"
medium,training,72694,Electronic,"[15, 42]"
medium,training,72695,Electronic,"[15, 42]"
medium,training,72696,Electronic,"[15, 42]"
medium,training,72697,Electronic,"[15, 42]"
medium,training,72698,Electronic,"[15, 42]"
medium,training,72699,Electronic,"[15, 42]"
medium,training,72700,Electronic,"[15, 42]"
medium,training,72727,Rock,[66]
medium,training,72728,Rock,[66]
medium,training,72729,Rock,[66]
medium,training,72730,Rock,[66]
medium,training,72731,Rock,[66]
medium,training,72732,Rock,[66]
medium,training,72733,Rock,[66]
medium,training,72734,Rock,[66]
medium,training,72735,Rock,[66]
medium,training,72736,Rock,[66]
medium,training,72737,Rock,[66]
medium,validation,72986,Experimental,[514]
medium,training,73002,Electronic,[15]
medium,training,73003,Electronic,[15]
medium,training,73004,Electronic,[15]
medium,training,73005,Electronic,[15]
medium,training,73006,Electronic,[15]
medium,training,73017,Rock,[53]
medium,training,73089,Experimental,[125]
medium,training,73095,Experimental,[125]
medium,training,73097,Experimental,[125]
medium,training,73098,Experimental,[125]
medium,validation,73150,Classical,[442]
medium,validation,73151,Classical,[442]
medium,validation,73152,Classical,[442]
medium,training,73177,Rock,"[12, 25, 85]"
medium,training,73178,Rock,"[12, 25, 85]"
medium,training,73179,Rock,"[12, 25, 85]"
medium,training,73180,Rock,"[12, 25, 85]"
medium,training,73181,Rock,"[12, 25, 85]"
medium,training,73182,Rock,"[12, 25, 85]"
medium,training,73183,Rock,"[12, 25, 85]"
medium,training,73184,Rock,"[12, 25, 85]"
medium,training,73185,Rock,"[12, 25, 85]"
medium,training,73188,Rock,"[12, 25, 85]"
medium,training,73189,Rock,"[12, 25, 85]"
medium,training,73307,Rock,"[12, 66]"
medium,training,73308,Rock,"[12, 66]"
medium,training,73316,Rock,"[12, 25]"
medium,training,73327,Electronic,[15]
medium,training,73328,Electronic,[15]
medium,training,73329,Electronic,[15]
medium,training,73330,Electronic,[15]
medium,training,73331,Electronic,[15]
medium,training,73332,Electronic,[15]
medium,training,73334,Electronic,"[15, 296]"
medium,training,73336,Electronic,"[15, 296]"
medium,training,73337,Electronic,"[15, 296]"
medium,training,73338,Electronic,"[15, 296]"
medium,training,73339,Electronic,"[15, 296]"
medium,training,73364,Electronic,"[15, 42, 495]"
medium,training,73442,Jazz,[74]
medium,training,73443,Jazz,[74]
medium,training,73478,Rock,"[25, 45, 109]"
medium,training,73479,Rock,"[25, 45, 109]"
medium,training,73480,Rock,"[25, 45, 109]"
medium,training,73481,Rock,"[25, 45, 109]"
medium,training,73482,Rock,"[25, 45, 109]"
medium,training,73483,Rock,"[25, 45, 109]"
medium,training,73485,Rock,"[25, 45, 109]"
medium,training,73501,Country,[169]
medium,training,73502,Country,[169]
medium,training,73503,Country,[169]
medium,training,73504,Country,[169]
medium,training,73505,Country,[169]
medium,training,73506,Country,[169]
medium,training,73507,Country,[169]
medium,training,73508,Country,[169]
medium,training,73509,Country,[169]
medium,test,73515,Rock,[109]
medium,test,73516,Rock,[109]
medium,test,73517,Rock,[109]
medium,test,73518,Rock,[109]
medium,training,73541,Rock,[27]
medium,validation,73559,Electronic,[15]
medium,training,73571,Folk,[17]
medium,training,73581,Folk,[17]
medium,training,73660,Folk,[17]
medium,validation,73922,Electronic,[42]
medium,test,73977,Rock,[58]
medium,training,73990,Rock,[98]
medium,validation,74048,Electronic,"[15, 236]"
medium,validation,74049,Electronic,"[15, 236]"
medium,training,74065,Electronic,"[337, 468]"
medium,training,74067,Electronic,"[337, 468]"
medium,training,74068,Electronic,"[337, 468]"
medium,training,74069,Electronic,"[337, 468]"
medium,validation,74126,Electronic,"[15, 182]"
medium,validation,74129,Electronic,"[15, 182]"
medium,validation,74130,Electronic,"[15, 182]"
medium,validation,74131,Electronic,"[15, 182]"
medium,validation,74132,Electronic,"[15, 182]"
medium,test,74133,Electronic,"[15, 182]"
medium,training,74134,Electronic,"[337, 468]"
medium,training,74135,Electronic,"[337, 468]"
medium,training,74136,Electronic,"[337, 468]"
medium,training,74137,Electronic,"[337, 468]"
medium,training,74138,Electronic,"[337, 468]"
medium,training,74139,Electronic,"[337, 468]"
medium,training,74140,Electronic,"[337, 468]"
medium,training,74141,Electronic,"[337, 468]"
medium,training,74142,Electronic,"[337, 468]"
medium,test,74152,Electronic,"[15, 236, 337]"
medium,test,74153,Electronic,"[15, 236, 337]"
medium,test,74154,Electronic,"[15, 236, 337]"
medium,test,74155,Electronic,"[15, 236, 337]"
medium,test,74156,Electronic,"[15, 236, 337]"
medium,validation,74157,Electronic,"[182, 236, 495]"
medium,validation,74162,Electronic,"[182, 236, 495]"
medium,validation,74163,Electronic,"[182, 236, 495]"
medium,validation,74164,Electronic,"[182, 236, 495]"
medium,training,74185,Electronic,"[15, 42, 495]"
medium,training,74190,Electronic,"[15, 42, 495]"
medium,training,74198,Experimental,"[32, 47, 250]"
medium,test,74233,Rock,"[12, 27]"
medium,test,74235,Rock,"[12, 27]"
medium,test,74237,Rock,"[12, 27]"
medium,training,74257,Rock,[66]
medium,training,74258,Rock,[66]
medium,training,74311,Experimental,[224]
medium,training,74349,Rock,[26]
medium,training,74350,Rock,[26]
medium,training,74351,Rock,[26]
medium,training,74352,Rock,[26]
medium,training,74353,Rock,[26]
medium,training,74354,Rock,[26]
medium,training,74355,Rock,[26]
medium,training,74359,Electronic,[468]
medium,training,74360,Electronic,[468]
medium,training,74361,Electronic,[468]
medium,training,74363,Electronic,[468]
medium,training,74364,Electronic,[468]
medium,validation,74367,Electronic,"[15, 400]"
medium,training,74424,Rock,"[25, 66]"
medium,training,74429,Rock,[66]
medium,training,74430,Folk,[17]
medium,training,74431,Country,[9]
medium,training,74433,Hip-Hop,[21]
medium,training,74437,Folk,[17]
medium,training,74443,Electronic,[15]
medium,training,74482,Experimental,"[32, 38, 250]"
medium,training,74519,Rock,"[12, 85]"
medium,training,74524,Rock,"[12, 85]"
medium,training,74539,Electronic,[15]
medium,training,74540,Electronic,[15]
medium,validation,74557,Electronic,[15]
medium,validation,74558,Electronic,[15]
medium,validation,74559,Electronic,[15]
medium,validation,74560,Electronic,[15]
medium,validation,74561,Electronic,[15]
medium,validation,74562,Electronic,[15]
medium,training,74632,Electronic,[236]
medium,training,74633,Electronic,[236]
medium,training,74634,Electronic,[236]
medium,training,74635,Electronic,[236]
medium,training,74636,Electronic,[236]
medium,training,74666,Rock,"[58, 98, 113]"
medium,training,74667,Rock,"[58, 98, 113]"
medium,training,74668,Rock,"[58, 98, 113]"
medium,training,74774,Rock,[12]
medium,training,74775,Rock,[12]
medium,training,74776,Rock,[12]
medium,training,74882,Rock,"[25, 109]"
medium,training,74886,Rock,"[25, 109]"
medium,training,74887,Rock,"[25, 109]"
medium,training,74910,Rock,[439]
medium,training,74912,Rock,[439]
medium,training,74914,Rock,[439]
medium,training,74915,Rock,[439]
medium,training,74916,Rock,[439]
medium,training,74919,Rock,[439]
medium,validation,74941,Electronic,"[15, 286, 495]"
medium,training,74944,Folk,[17]
medium,training,74947,Electronic,[15]
medium,training,74948,Electronic,"[15, 286]"
medium,training,74950,Hip-Hop,[21]
medium,training,74951,Hip-Hop,[21]
medium,training,74952,Hip-Hop,[21]
medium,training,74953,Hip-Hop,[21]
